id,text1,text2
RU-131-SYSTEM-REFERENCE-BERT,на новом участке дороги ильинка и волоколамского шоссе в сторону москвы будет возведена новая развязка,новые развязки на пересечении волоколамского и ильинского шоссе существенно улучшат дорожную ситуацию в городе
RU-131-REFERENCE-SYSTEM-BERT,новые развязки на пересечении волоколамского и ильинского шоссе существенно улучшат дорожную ситуацию в городе,на новом участке дороги ильинка и волоколамского шоссе в сторону москвы будет возведена новая развязка
RU-675-SYSTEM-REFERENCE-PG,"русада кодексу из-за обнаруженных в базе данных московской лаборатории изменений .
проверив полученное нелегальным путем ( через информаторов ) и легальным ( через официальные каналы ) , россию начали подозревать в манипулировании данными .
задали три десятка вопросов и дали три недели для объяснения .
",встреча по обсуждению изменений в данных московской антидопинговой лаборатории перенесена
RU-675-REFERENCE-SYSTEM-PG,встреча по обсуждению изменений в данных московской антидопинговой лаборатории перенесена,"русада кодексу из-за обнаруженных в базе данных московской лаборатории изменений .
проверив полученное нелегальным путем ( через информаторов ) и легальным ( через официальные каналы ) , россию начали подозревать в манипулировании данными .
задали три десятка вопросов и дали три недели для объяснения .
"
RU-675-SYSTEM-REFERENCE-BERT,"эксперты считают , что решение о санкциях в отношении российского антидопингового агентства не может быть установлен",встреча по обсуждению изменений в данных московской антидопинговой лаборатории перенесена
RU-675-REFERENCE-SYSTEM-BERT,встреча по обсуждению изменений в данных московской антидопинговой лаборатории перенесена,"эксперты считают , что решение о санкциях в отношении российского антидопингового агентства не может быть установлен"
RU-749-SYSTEM-REFERENCE-PG,"монографий , которые переводят на разные языки .
в университете дела у соколова `` шли всё лучше и лучше '' , по его словам , он собирался писать докторскую ( в сети ходит запись пранка — представившись сотрудником администрации президента , пранкер зовет соколова на круглый стол против фальсификации истории .
","в суде расчленитель студентки заявил, что от нее исходил поток агрессии"
RU-749-REFERENCE-SYSTEM-PG,"в суде расчленитель студентки заявил, что от нее исходил поток агрессии","монографий , которые переводят на разные языки .
в университете дела у соколова `` шли всё лучше и лучше '' , по его словам , он собирался писать докторскую ( в сети ходит запись пранка — представившись сотрудником администрации президента , пранкер зовет соколова на круглый стол против фальсификации истории .
"
RU-749-SYSTEM-REFERENCE-BERT,"адвокат рассказал о том , что анастасии ещенко стала странно себя вести , беситься при виде моих детей","в суде расчленитель студентки заявил, что от нее исходил поток агрессии"
RU-749-REFERENCE-SYSTEM-BERT,"в суде расчленитель студентки заявил, что от нее исходил поток агрессии","адвокат рассказал о том , что анастасии ещенко стала странно себя вести , беситься при виде моих детей"
RU-498-SYSTEM-REFERENCE-PG,"— я очень рад , что у меня такая дочка выросла .
все время смотрю за тем , как она работает , — рассказывает зураб константинович . —
мы вместе живем , поэтому я вижу процесс от и до .
она встает рано утром , выпьет чай и сразу берется за краски .
а как это приходит к ней — трудно сказать .
для этого ученым нужно изучить мозги художника .
","«если бы у меня было время, я все время бы рисовала»"
RU-498-REFERENCE-SYSTEM-PG,"«если бы у меня было время, я все время бы рисовала»","— я очень рад , что у меня такая дочка выросла .
все время смотрю за тем , как она работает , — рассказывает зураб константинович . —
мы вместе живем , поэтому я вижу процесс от и до .
она встает рано утром , выпьет чай и сразу берется за краски .
а как это приходит к ней — трудно сказать .
для этого ученым нужно изучить мозги художника .
"
RU-498-SYSTEM-REFERENCE-BERT,"зураб церетели : « я очень рад , что у меня такая дочка выросла »","«если бы у меня было время, я все время бы рисовала»"
RU-498-REFERENCE-SYSTEM-BERT,"«если бы у меня было время, я все время бы рисовала»","зураб церетели : « я очень рад , что у меня такая дочка выросла »"
RU-576-SYSTEM-REFERENCE-PG,"в ходе исследования было собрано 711 анкет от 161 академика , 306 членов-корреспондентов и 171 профессора ран в возрасте от 35 до 65 и старше лет .
первый вопрос анкеты касался оценки итогов реформы , в которых произошедшие изменения предлагалось оценить по 5-балльной шкале .
так , 64,4 % респондентов признали , что за прошедшие 6 лет положение дел в российской науке ухудшилось .
","64% считают, что за 6 лет реформы ран ситуация ухудшилась"
RU-576-REFERENCE-SYSTEM-PG,"64% считают, что за 6 лет реформы ран ситуация ухудшилась","в ходе исследования было собрано 711 анкет от 161 академика , 306 членов-корреспондентов и 171 профессора ран в возрасте от 35 до 65 и старше лет .
первый вопрос анкеты касался оценки итогов реформы , в которых произошедшие изменения предлагалось оценить по 5-балльной шкале .
так , 64,4 % респондентов признали , что за прошедшие 6 лет положение дел в российской науке ухудшилось .
"
RU-576-SYSTEM-REFERENCE-BERT,"по мнению большинства опрошенных ученых , положение дел в науке ухудшилось из отделения историко - филологических наук","64% считают, что за 6 лет реформы ран ситуация ухудшилась"
RU-576-REFERENCE-SYSTEM-BERT,"64% считают, что за 6 лет реформы ран ситуация ухудшилась","по мнению большинства опрошенных ученых , положение дел в науке ухудшилось из отделения историко - филологических наук"
RU-388-SYSTEM-REFERENCE-PG,"певица наташа королёва пришла с сыном архипом и его невестой , бывшей участницей « дома -2 » машей слугиной .
архип трогательно придерживал машу за живот , как бы подтверждая слухи о ей беременности .
сама королёва не скрывала гордости за сына и его невесту .
",а актриса агния кузнецова уже даже не пытается ее скрыть
RU-388-REFERENCE-SYSTEM-PG,а актриса агния кузнецова уже даже не пытается ее скрыть,"певица наташа королёва пришла с сыном архипом и его невестой , бывшей участницей « дома -2 » машей слугиной .
архип трогательно придерживал машу за живот , как бы подтверждая слухи о ей беременности .
сама королёва не скрывала гордости за сына и его невесту .
"
RU-388-SYSTEM-REFERENCE-BERT,на премьере приехали создатели фильма александр богуславский и артем ткаченко,а актриса агния кузнецова уже даже не пытается ее скрыть
RU-388-REFERENCE-SYSTEM-BERT,а актриса агния кузнецова уже даже не пытается ее скрыть,на премьере приехали создатели фильма александр богуславский и артем ткаченко
RU-428-SYSTEM-REFERENCE-PG,"кинозвезду , опубликовавшую мемуары .
ее дочь сыграла жюльет бинош .
хирокадзу корээда впервые снимал не в японии , а в париже , хотя в основном в замкнутом пространстве большого дома , ставшего для его героев вселенной .
",российский композитор поработал с японским режиссером хирокадзу корээдой и катрин денев
RU-428-REFERENCE-SYSTEM-PG,российский композитор поработал с японским режиссером хирокадзу корээдой и катрин денев,"кинозвезду , опубликовавшую мемуары .
ее дочь сыграла жюльет бинош .
хирокадзу корээда впервые снимал не в японии , а в париже , хотя в основном в замкнутом пространстве большого дома , ставшего для его героев вселенной .
"
RU-428-SYSTEM-REFERENCE-BERT,катрин денев : « мы разговаривали с японскими музыкантами,российский композитор поработал с японским режиссером хирокадзу корээдой и катрин денев
RU-428-REFERENCE-SYSTEM-BERT,российский композитор поработал с японским режиссером хирокадзу корээдой и катрин денев,катрин денев : « мы разговаривали с японскими музыкантами
RU-555-SYSTEM-REFERENCE-PG,"19‑летнюю красавицу-сироту люду фурсову по надуманному предлогу выгнали из института мвд , узнав , что ее биологическая мать попала в тюрьму .
легко и походя человеку сломали жизнь .
и без того сломанную в раннем детстве : от пьющей родительницы девочку забрали в три года , не из дома — из « собачьей будки » .
один из самых резонансных материалов .
его прочитали почти миллион человек ...",всю свою жизнь он посвятил борьбе против несправедливого обращения с детьми
RU-555-REFERENCE-SYSTEM-PG,всю свою жизнь он посвятил борьбе против несправедливого обращения с детьми,"19‑летнюю красавицу-сироту люду фурсову по надуманному предлогу выгнали из института мвд , узнав , что ее биологическая мать попала в тюрьму .
легко и походя человеку сломали жизнь .
и без того сломанную в раннем детстве : от пьющей родительницы девочку забрали в три года , не из дома — из « собачьей будки » .
один из самых резонансных материалов .
его прочитали почти миллион человек ..."
RU-555-SYSTEM-REFERENCE-BERT,"людмила колокольцева рассказала « мк » , почему ее родственники не поступали с тобой",всю свою жизнь он посвятил борьбе против несправедливого обращения с детьми
RU-555-REFERENCE-SYSTEM-BERT,всю свою жизнь он посвятил борьбе против несправедливого обращения с детьми,"людмила колокольцева рассказала « мк » , почему ее родственники не поступали с тобой"
RU-107-SYSTEM-REFERENCE-PG,"все мы знаем напор и энергию лидера чечни рамзана кадырова .
поэтому никто особо не сомневался : если протестующие в столице ингушетии недовольны условиями договора о разграничении террритории с соседней республикой , это может означать только одно – в списке политиков , не сумевших ничего противопоставить натиску рамзана ахматовича , появилась еще и фамилия лидера ингушетии юнус-бека евкурова .
",новая политическая тенденция: сделать что-то во благо народа уже недостаточно
RU-107-REFERENCE-SYSTEM-PG,новая политическая тенденция: сделать что-то во благо народа уже недостаточно,"все мы знаем напор и энергию лидера чечни рамзана кадырова .
поэтому никто особо не сомневался : если протестующие в столице ингушетии недовольны условиями договора о разграничении террритории с соседней республикой , это может означать только одно – в списке политиков , не сумевших ничего противопоставить натиску рамзана ахматовича , появилась еще и фамилия лидера ингушетии юнус-бека евкурова .
"
RU-107-SYSTEM-REFERENCE-BERT,« у ингушетии есть все основания быть довольной договоренностью,новая политическая тенденция: сделать что-то во благо народа уже недостаточно
RU-107-REFERENCE-SYSTEM-BERT,новая политическая тенденция: сделать что-то во благо народа уже недостаточно,« у ингушетии есть все основания быть довольной договоренностью
RU-754-SYSTEM-REFERENCE-PG,"и все же главная цель поездки делегации общественного совета в сирию — не проверка боеготовности ( это забота военного командования ) , а знакомство с условиями службы и жизни бойцов .
организация питания , обеспечение водой , стирка белья , уборка , баня — прозаичные вещи , без которых служба не служба , а мучение .
без достойного быта армия — как без патронов и строевой подготовки .
",общественный совет при минобороны рф впервые посетил наши базы в регионе
RU-754-REFERENCE-SYSTEM-PG,общественный совет при минобороны рф впервые посетил наши базы в регионе,"и все же главная цель поездки делегации общественного совета в сирию — не проверка боеготовности ( это забота военного командования ) , а знакомство с условиями службы и жизни бойцов .
организация питания , обеспечение водой , стирка белья , уборка , баня — прозаичные вещи , без которых служба не служба , а мучение .
без достойного быта армия — как без патронов и строевой подготовки .
"
RU-754-SYSTEM-REFERENCE-BERT,"спецкор « мк » выяснил , почему в сирии военнослужащих на базах",общественный совет при минобороны рф впервые посетил наши базы в регионе
RU-754-REFERENCE-SYSTEM-BERT,общественный совет при минобороны рф впервые посетил наши базы в регионе,"спецкор « мк » выяснил , почему в сирии военнослужащих на базах"
RU-404-SYSTEM-REFERENCE-PG,"вот ты открываешь сезон своего первого театра в качестве худрука .
какой ты собираешься строить театр ? —
табаковский — я сформулировал это для себя так .
как у табакова не было предпочтений в чем-то одном , а некая всеядность , так и я не предубежден против любого театра .
",худрук театра на малой бронной рассказал о планах — творческих и личных
RU-404-REFERENCE-SYSTEM-PG,худрук театра на малой бронной рассказал о планах — творческих и личных,"вот ты открываешь сезон своего первого театра в качестве худрука .
какой ты собираешься строить театр ? —
табаковский — я сформулировал это для себя так .
как у табакова не было предпочтений в чем-то одном , а некая всеядность , так и я не предубежден против любого театра .
"
RU-404-SYSTEM-REFERENCE-BERT,константин табаков : « к богомолову будут ходить богатые и сытые »,худрук театра на малой бронной рассказал о планах — творческих и личных
RU-404-REFERENCE-SYSTEM-BERT,худрук театра на малой бронной рассказал о планах — творческих и личных,константин табаков : « к богомолову будут ходить богатые и сытые »
RU-495-SYSTEM-REFERENCE-PG,"- был очень громкий скандал , на шум сбежались , кажется все охранники санатория .
бойцы развели беснующуюся пару по разным номерам .
а на утро , бросив все вещи , антонина с сыном улетели в москву .
после этого целых две недели евгений не мог найти их .
потом из нью-йорка прилетели родители антонины .
","мужчина рассчитывает, что из-за шпионского скандала сможет вернуть несовершеннолетнего сына, которого перебежчики увезли в сша"
RU-495-REFERENCE-SYSTEM-PG,"мужчина рассчитывает, что из-за шпионского скандала сможет вернуть несовершеннолетнего сына, которого перебежчики увезли в сша","- был очень громкий скандал , на шум сбежались , кажется все охранники санатория .
бойцы развели беснующуюся пару по разным номерам .
а на утро , бросив все вещи , антонина с сыном улетели в москву .
после этого целых две недели евгений не мог найти их .
потом из нью-йорка прилетели родители антонины .
"
RU-495-SYSTEM-REFERENCE-BERT,"по словам отца , он был приезжал к ней чтобы увидеть ребёнка","мужчина рассчитывает, что из-за шпионского скандала сможет вернуть несовершеннолетнего сына, которого перебежчики увезли в сша"
RU-495-REFERENCE-SYSTEM-BERT,"мужчина рассчитывает, что из-за шпионского скандала сможет вернуть несовершеннолетнего сына, которого перебежчики увезли в сша","по словам отца , он был приезжал к ней чтобы увидеть ребёнка"
RU-186-SYSTEM-REFERENCE-PG,"« нового величия » - якобы экстремистской группировки , намеревавшейся свергнуть власть было построено на показаниях некого « руслана д. » .
по сути вся эта история стала результатом его провокации .
именно он собрал группу молодых людей в интернете , обсуждал с ними недовольство положением дел в стране , а потом написал устав по факту несуществующей организации , который был затем признан экстремистским .
",а другой фигурант отказался от показаний и попросил сменить адвоката
RU-186-REFERENCE-SYSTEM-PG,а другой фигурант отказался от показаний и попросил сменить адвоката,"« нового величия » - якобы экстремистской группировки , намеревавшейся свергнуть власть было построено на показаниях некого « руслана д. » .
по сути вся эта история стала результатом его провокации .
именно он собрал группу молодых людей в интернете , обсуждал с ними недовольство положением дел в стране , а потом написал устав по факту несуществующей организации , который был затем признан экстремистским .
"
RU-186-SYSTEM-REFERENCE-BERT,"адвокаты считают , что полноценный допрос павла ребровского",а другой фигурант отказался от показаний и попросил сменить адвоката
RU-186-REFERENCE-SYSTEM-BERT,а другой фигурант отказался от показаний и попросил сменить адвоката,"адвокаты считают , что полноценный допрос павла ребровского"
RU-264-SYSTEM-REFERENCE-PG,"<unk> с васильевской стрелкой .
и вижу , как в старинном , шуршащем пленкой кинематографе , давно ушедшую эпоху .
понимаю , что практически половина жизни ( в ссср ) прошла в диких неустанных поисках каких-то вещей .
","фантастическое повествование о том, как автор купил в ссср джинсы по 17 рваных за пару"
RU-264-REFERENCE-SYSTEM-PG,"фантастическое повествование о том, как автор купил в ссср джинсы по 17 рваных за пару","<unk> с васильевской стрелкой .
и вижу , как в старинном , шуршащем пленкой кинематографе , давно ушедшую эпоху .
понимаю , что практически половина жизни ( в ссср ) прошла в диких неустанных поисках каких-то вещей .
"
RU-264-SYSTEM-REFERENCE-BERT,"« мк » выяснил , каких - то заокеанского производителя , казались отличного , превосходного качества","фантастическое повествование о том, как автор купил в ссср джинсы по 17 рваных за пару"
RU-264-REFERENCE-SYSTEM-BERT,"фантастическое повествование о том, как автор купил в ссср джинсы по 17 рваных за пару","« мк » выяснил , каких - то заокеанского производителя , казались отличного , превосходного качества"
RU-399-SYSTEM-REFERENCE-PG,"как показывает опыт последних лет , если государство изымает детей , вернуть их в семью практически невозможно , даже если закон на твоей стороне и дело сфальсифицировано .
пара обратилась за помощью к правозащитникам в москве и санкт-петербурге , которые сейчас осуществляют их юридическую защиту .
мужчинам обвинение не предъявлено , дело возбуждено только против опеки .
","правозащитники рассказали, что происходит с однополой семьей, у которой государство решило отобрать приемных детей"
RU-399-REFERENCE-SYSTEM-PG,"правозащитники рассказали, что происходит с однополой семьей, у которой государство решило отобрать приемных детей","как показывает опыт последних лет , если государство изымает детей , вернуть их в семью практически невозможно , даже если закон на твоей стороне и дело сфальсифицировано .
пара обратилась за помощью к правозащитникам в москве и санкт-петербурге , которые сейчас осуществляют их юридическую защиту .
мужчинам обвинение не предъявлено , дело возбуждено только против опеки .
"
RU-399-SYSTEM-REFERENCE-BERT,правозащитники из московской лгбт - инициативной группы « стимул » взяли у пары интервью,"правозащитники рассказали, что происходит с однополой семьей, у которой государство решило отобрать приемных детей"
RU-399-REFERENCE-SYSTEM-BERT,"правозащитники рассказали, что происходит с однополой семьей, у которой государство решило отобрать приемных детей",правозащитники из московской лгбт - инициативной группы « стимул » взяли у пары интервью
RU-387-SYSTEM-REFERENCE-PG,"родители 12-летней девочки нины ( имя изменено ) , которая захлебнулась в бассейне отеля sunhill на турецком курорте бодрум , до сих пор находятся в шоковом состоянии .
мама пострадавшего подростка наталья а. рассказала о первых минутах трагедии .
",мать пострадавшего ребенка рассказала о повреждениях в мозге и печени
RU-387-REFERENCE-SYSTEM-PG,мать пострадавшего ребенка рассказала о повреждениях в мозге и печени,"родители 12-летней девочки нины ( имя изменено ) , которая захлебнулась в бассейне отеля sunhill на турецком курорте бодрум , до сих пор находятся в шоковом состоянии .
мама пострадавшего подростка наталья а. рассказала о первых минутах трагедии .
"
RU-387-SYSTEM-REFERENCE-BERT,страховка покрывает нахождение только одного родителя при лечении ребенка,мать пострадавшего ребенка рассказала о повреждениях в мозге и печени
RU-387-REFERENCE-SYSTEM-BERT,мать пострадавшего ребенка рассказала о повреждениях в мозге и печени,страховка покрывает нахождение только одного родителя при лечении ребенка
RU-463-SYSTEM-REFERENCE-PG,"« лес и река » было абсолютно тихо .
сосед памфиловой выгуливал собаку и клянется , что не слышал никакого шума .
а уже около 1.00 на пороге дома ( кстати , не слишком шикарного ) женщины возник неизвестный .
","соседи уверены, что инцидент не связан с деятельностью главы цик"
RU-463-REFERENCE-SYSTEM-PG,"соседи уверены, что инцидент не связан с деятельностью главы цик","« лес и река » было абсолютно тихо .
сосед памфиловой выгуливал собаку и клянется , что не слышал никакого шума .
а уже около 1.00 на пороге дома ( кстати , не слишком шикарного ) женщины возник неизвестный .
"
RU-463-SYSTEM-REFERENCE-BERT,элла памфилова успела только накинуть халат на ночную рубашку,"соседи уверены, что инцидент не связан с деятельностью главы цик"
RU-463-REFERENCE-SYSTEM-BERT,"соседи уверены, что инцидент не связан с деятельностью главы цик",элла памфилова успела только накинуть халат на ночную рубашку
RU-660-SYSTEM-REFERENCE-PG,"антон горелкин , известный в сети под ником « душитель интернета » , летом 2019 года стал автором законопроекта о значимых информационных ресурсах .
анонимные источники разных сми закивали на кремль сразу после внесения инициативы в госдуму , и история с отзывом правительства - дополнительный аргумент в пользу этой версии .
",но предложило увеличить возможное участие иностранцев в значимых сетевых ресурсах
RU-660-REFERENCE-SYSTEM-PG,но предложило увеличить возможное участие иностранцев в значимых сетевых ресурсах,"антон горелкин , известный в сети под ником « душитель интернета » , летом 2019 года стал автором законопроекта о значимых информационных ресурсах .
анонимные источники разных сми закивали на кремль сразу после внесения инициативы в госдуму , и история с отзывом правительства - дополнительный аргумент в пользу этой версии .
"
RU-660-SYSTEM-REFERENCE-BERT,"эксперты считают , что перечень оснований , которые могут привести к присвоению звания « значимого » , размыт",но предложило увеличить возможное участие иностранцев в значимых сетевых ресурсах
RU-660-REFERENCE-SYSTEM-BERT,но предложило увеличить возможное участие иностранцев в значимых сетевых ресурсах,"эксперты считают , что перечень оснований , которые могут привести к присвоению звания « значимого » , размыт"
RU-468-SYSTEM-REFERENCE-PG,"предполагается , что именно таков будет гарантированный гонорар хабиба нурмагомедова за бой с дастином порье .
это без учета бонусов и отчислений за продажу трансляций .
точный гонорар от ufc станет известен после боя , но за поединок с макгрегором хабиб получил 2 миллиона , не считая выигрышного бонуса .
",бой за звание чемпиона ufc в легком весе состоится в субботу
RU-468-REFERENCE-SYSTEM-PG,бой за звание чемпиона ufc в легком весе состоится в субботу,"предполагается , что именно таков будет гарантированный гонорар хабиба нурмагомедова за бой с дастином порье .
это без учета бонусов и отчислений за продажу трансляций .
точный гонорар от ufc станет известен после боя , но за поединок с макгрегором хабиб получил 2 миллиона , не считая выигрышного бонуса .
"
RU-468-SYSTEM-REFERENCE-BERT,спорткомплекс от ufc снесен сразу же после события,бой за звание чемпиона ufc в легком весе состоится в субботу
RU-468-REFERENCE-SYSTEM-BERT,бой за звание чемпиона ufc в легком весе состоится в субботу,спорткомплекс от ufc снесен сразу же после события
RU-475-SYSTEM-REFERENCE-PG,"гейме надаль был сильнее — 6:4 .
и пусть медведеву не удалось завоевать первый в карьере титул победителя большого шлема , но его достижение можно без преувеличения назвать историческим .
ведь он стал первым российским участником , который с 2005 года прошел в финал турнира большого шлема .
",сказка на us open закончилась в шаге от абсолютного хэппи-энда
RU-475-REFERENCE-SYSTEM-PG,сказка на us open закончилась в шаге от абсолютного хэппи-энда,"гейме надаль был сильнее — 6:4 .
и пусть медведеву не удалось завоевать первый в карьере титул победителя большого шлема , но его достижение можно без преувеличения назвать историческим .
ведь он стал первым российским участником , который с 2005 года прошел в финал турнира большого шлема .
"
RU-475-SYSTEM-REFERENCE-BERT,наш спецкор дмитрий медведев передает в финал турнира большого шлема,сказка на us open закончилась в шаге от абсолютного хэппи-энда
RU-475-REFERENCE-SYSTEM-BERT,сказка на us open закончилась в шаге от абсолютного хэппи-энда,наш спецкор дмитрий медведев передает в финал турнира большого шлема
RU-505-SYSTEM-REFERENCE-PG,"людки , которую собственноручно сделала для нее мама .
позже ирина попала в больницу , и сестра сшила для нее еще одну куколку .
ирина захотела еще игрушек , но сестре уже было не до этого , поэтому пришлось обучиться этому делу самой .
","""работы даются очень тяжело, ведь я проживаю со своим старичком целую жизнь"""
RU-505-REFERENCE-SYSTEM-PG,"""работы даются очень тяжело, ведь я проживаю со своим старичком целую жизнь""","людки , которую собственноручно сделала для нее мама .
позже ирина попала в больницу , и сестра сшила для нее еще одну куколку .
ирина захотела еще игрушек , но сестре уже было не до этого , поэтому пришлось обучиться этому делу самой .
"
RU-505-SYSTEM-REFERENCE-BERT,ирины людки куклы получают широкую популярностье,"""работы даются очень тяжело, ведь я проживаю со своим старичком целую жизнь"""
RU-505-REFERENCE-SYSTEM-BERT,"""работы даются очень тяжело, ведь я проживаю со своим старичком целую жизнь""",ирины людки куклы получают широкую популярностье
RU-457-SYSTEM-REFERENCE-PG,"в борьбе за костю и диму юлия больше года ходила по судам и кабинетам чиновников .
когда ей стали угрожать , что отнимут и родных детей , она была вынуждена вместе с семьёй уехать из россии и просить политического убежища в испании .
фрэнсис штергерт откровенно рассказал нам о самых важных вещах : об угрозах чиновников и ложных обвинениях , о переезде и принятии себя , о новой жизни и невозможности забыть любимых детей , с которыми разлучили в один миг .
",как сложилась жизнь бывшей юлии савиновских в испании после изъятия сыновей
RU-457-REFERENCE-SYSTEM-PG,как сложилась жизнь бывшей юлии савиновских в испании после изъятия сыновей,"в борьбе за костю и диму юлия больше года ходила по судам и кабинетам чиновников .
когда ей стали угрожать , что отнимут и родных детей , она была вынуждена вместе с семьёй уехать из россии и просить политического убежища в испании .
фрэнсис штергерт откровенно рассказал нам о самых важных вещах : об угрозах чиновников и ложных обвинениях , о переезде и принятии себя , о новой жизни и невозможности забыть любимых детей , с которыми разлучили в один миг .
"
RU-457-SYSTEM-REFERENCE-BERT,в борьбе за костю и диму юлии савиновских воспитывали пятерых детей,как сложилась жизнь бывшей юлии савиновских в испании после изъятия сыновей
RU-457-REFERENCE-SYSTEM-BERT,как сложилась жизнь бывшей юлии савиновских в испании после изъятия сыновей,в борьбе за костю и диму юлии савиновских воспитывали пятерых детей
