id,text1,text2
ZH-000033-SYSTEM-REFERENCE-PG,江阴再现老板跑路银行近8亿坏账风险,江阴再现老板跑路牵涉近8亿银行资金
ZH-000033-REFERENCE-SYSTEM-PG,江阴再现老板跑路牵涉近8亿银行资金,江阴再现老板跑路银行近8亿坏账风险
ZH-000033-SYSTEM-REFERENCE-BERT,江阴再现老板跑路事件,江阴再现老板跑路牵涉近8亿银行资金
ZH-000033-REFERENCE-SYSTEM-BERT,江阴再现老板跑路牵涉近8亿银行资金,江阴再现老板跑路事件
ZH-000561-SYSTEM-REFERENCE-PG,“刺激”成中国经济长期以来的政策依赖,学者质疑微刺激：不搞大规模刺激就可以搞轻微刺激？
ZH-000561-REFERENCE-SYSTEM-PG,学者质疑微刺激：不搞大规模刺激就可以搞轻微刺激？,“刺激”成中国经济长期以来的政策依赖
ZH-000561-SYSTEM-REFERENCE-BERT,[UNK]刺激[UNK]不是健康的表现,学者质疑微刺激：不搞大规模刺激就可以搞轻微刺激？
ZH-000561-REFERENCE-SYSTEM-BERT,学者质疑微刺激：不搞大规模刺激就可以搞轻微刺激？,[UNK]刺激[UNK]不是健康的表现
ZH-000195-SYSTEM-REFERENCE-PG,支付宝为何停止线下pos业务？,上海银行遭银联重罚因把收单机构号借给支付宝
ZH-000195-REFERENCE-SYSTEM-PG,上海银行遭银联重罚因把收单机构号借给支付宝,支付宝为何停止线下pos业务？
ZH-000195-SYSTEM-REFERENCE-BERT,支付宝为什么停止线下pos业务？,上海银行遭银联重罚因把收单机构号借给支付宝
ZH-000195-REFERENCE-SYSTEM-BERT,上海银行遭银联重罚因把收单机构号借给支付宝,支付宝为什么停止线下pos业务？
ZH-000041-SYSTEM-REFERENCE-PG,消息称阿里巴巴可能在ipo时使估值22%,阿里或调低ipo估值避开fb陷阱
ZH-000041-REFERENCE-SYSTEM-PG,阿里或调低ipo估值避开fb陷阱,消息称阿里巴巴可能在ipo时使估值22%
ZH-000041-SYSTEM-REFERENCE-BERT,彭博社：阿里巴巴ipo估值或低于预期22%,阿里或调低ipo估值避开fb陷阱
ZH-000041-REFERENCE-SYSTEM-BERT,阿里或调低ipo估值避开fb陷阱,彭博社：阿里巴巴ipo估值或低于预期22%
ZH-000631-SYSTEM-REFERENCE-PG,北京等外地市民涌入保定买房涨幅超10%,传4名北京人包下保定一楼盘整个片区有几百套房
ZH-000631-REFERENCE-SYSTEM-PG,传4名北京人包下保定一楼盘整个片区有几百套房,北京等外地市民涌入保定买房涨幅超10%
ZH-000631-SYSTEM-REFERENCE-BERT,外地人涌入保定买房成乐谈,传4名北京人包下保定一楼盘整个片区有几百套房
ZH-000631-REFERENCE-SYSTEM-BERT,传4名北京人包下保定一楼盘整个片区有几百套房,外地人涌入保定买房成乐谈
ZH-000139-SYSTEM-REFERENCE-PG,礼品垂直电商：创始人@金雨菲创业,#bbf创始人金雨菲：如何用红酒单品打造礼品品牌
ZH-000139-REFERENCE-SYSTEM-PG,#bbf创始人金雨菲：如何用红酒单品打造礼品品牌,礼品垂直电商：创始人@金雨菲创业
ZH-000139-SYSTEM-REFERENCE-BERT,美女创始人金雨菲口述创业故事,#bbf创始人金雨菲：如何用红酒单品打造礼品品牌
ZH-000139-REFERENCE-SYSTEM-BERT,#bbf创始人金雨菲：如何用红酒单品打造礼品品牌,美女创始人金雨菲口述创业故事
ZH-000355-SYSTEM-REFERENCE-PG,中海地产2013年净利231.8亿港元,中海地产成印钞机：平均两天净赚1亿
ZH-000355-REFERENCE-SYSTEM-PG,中海地产成印钞机：平均两天净赚1亿,中海地产2013年净利231.8亿港元
ZH-000355-SYSTEM-REFERENCE-BERT,中海地产2013年净利231.8亿港元,中海地产成印钞机：平均两天净赚1亿
ZH-000355-REFERENCE-SYSTEM-BERT,中海地产成印钞机：平均两天净赚1亿,中海地产2013年净利231.8亿港元
ZH-000156-SYSTEM-REFERENCE-PG,尼康d600相机被曝现黑色斑点,尼康称黑点怪雾霾上海工商今上门追查
ZH-000156-REFERENCE-SYSTEM-PG,尼康称黑点怪雾霾上海工商今上门追查,尼康d600相机被曝现黑色斑点
ZH-000156-SYSTEM-REFERENCE-BERT,尼康d600相机现黑斑反复修理无果,尼康称黑点怪雾霾上海工商今上门追查
ZH-000156-REFERENCE-SYSTEM-BERT,尼康称黑点怪雾霾上海工商今上门追查,尼康d600相机现黑斑反复修理无果
ZH-000590-SYSTEM-REFERENCE-PG,黄太吉黄太吉的缺点：黄太吉不像某些公司,“黄太吉煎饼”和马佳佳“泡否”怎么可能存活？
ZH-000590-REFERENCE-SYSTEM-PG,“黄太吉煎饼”和马佳佳“泡否”怎么可能存活？,黄太吉黄太吉的缺点：黄太吉不像某些公司
ZH-000590-SYSTEM-REFERENCE-BERT,马佳佳与黄太吉的差距,“黄太吉煎饼”和马佳佳“泡否”怎么可能存活？
ZH-000590-REFERENCE-SYSTEM-BERT,“黄太吉煎饼”和马佳佳“泡否”怎么可能存活？,马佳佳与黄太吉的差距
ZH-000718-SYSTEM-REFERENCE-PG,深圳愿景光电子倒闭大股东邢毅不知所踪,深圳亿元级led企业倒闭烈日下工人苦等老板
ZH-000718-REFERENCE-SYSTEM-PG,深圳亿元级led企业倒闭烈日下工人苦等老板,深圳愿景光电子倒闭大股东邢毅不知所踪
ZH-000718-SYSTEM-REFERENCE-BERT,深圳愿景光电子倒闭大股东不知所踪,深圳亿元级led企业倒闭烈日下工人苦等老板
ZH-000718-REFERENCE-SYSTEM-BERT,深圳亿元级led企业倒闭烈日下工人苦等老板,深圳愿景光电子倒闭大股东不知所踪
ZH-000440-SYSTEM-REFERENCE-PG,王小川：如何成为一个江湖变量？,王小川简史：互联网黑暗丛林里的江湖变量
ZH-000440-REFERENCE-SYSTEM-PG,王小川简史：互联网黑暗丛林里的江湖变量,王小川：如何成为一个江湖变量？
ZH-000440-SYSTEM-REFERENCE-BERT,搜狐最年轻副总裁王小川：如何成为一个江湖变量,王小川简史：互联网黑暗丛林里的江湖变量
ZH-000440-REFERENCE-SYSTEM-BERT,王小川简史：互联网黑暗丛林里的江湖变量,搜狐最年轻副总裁王小川：如何成为一个江湖变量
ZH-000698-SYSTEM-REFERENCE-PG,阿里云搜索阿里云搜索：百度收入大规模突破,阿里巴巴旗下阿里云上线搜索
ZH-000698-REFERENCE-SYSTEM-PG,阿里巴巴旗下阿里云上线搜索,阿里云搜索阿里云搜索：百度收入大规模突破
ZH-000698-SYSTEM-REFERENCE-BERT,阿里进军搜索领域百度收入市场影响几何？,阿里巴巴旗下阿里云上线搜索
ZH-000698-REFERENCE-SYSTEM-BERT,阿里巴巴旗下阿里云上线搜索,阿里进军搜索领域百度收入市场影响几何？
ZH-000461-SYSTEM-REFERENCE-PG,中秋与国庆８天长假旅行社今年将出现最热黄金周,中秋国庆8天长假游有望“最热”
ZH-000461-REFERENCE-SYSTEM-PG,中秋国庆8天长假游有望“最热”,中秋与国庆８天长假旅行社今年将出现最热黄金周
ZH-000461-SYSTEM-REFERENCE-BERT,今年国庆将现[UNK]最热黄金周[UNK],中秋国庆8天长假游有望“最热”
ZH-000461-REFERENCE-SYSTEM-BERT,中秋国庆8天长假游有望“最热”,今年国庆将现[UNK]最热黄金周[UNK]
ZH-000628-SYSTEM-REFERENCE-PG,昆仑能源董事长温青山遭协助调查,昆仑能源董事长温青山辞职中石油腐败窝案风波未平
ZH-000628-REFERENCE-SYSTEM-PG,昆仑能源董事长温青山辞职中石油腐败窝案风波未平,昆仑能源董事长温青山遭协助调查
ZH-000628-SYSTEM-REFERENCE-BERT,昆仑能源董事长温青山辞职,昆仑能源董事长温青山辞职中石油腐败窝案风波未平
ZH-000628-REFERENCE-SYSTEM-BERT,昆仑能源董事长温青山辞职中石油腐败窝案风波未平,昆仑能源董事长温青山辞职
ZH-000500-SYSTEM-REFERENCE-PG,10大学习的10大习惯：让人生活的10件事,改变自己和他人的10种方法
ZH-000500-REFERENCE-SYSTEM-PG,改变自己和他人的10种方法,10大学习的10大习惯：让人生活的10件事
ZH-000500-SYSTEM-REFERENCE-BERT,如何提高职场效率的10种方法,改变自己和他人的10种方法
ZH-000500-REFERENCE-SYSTEM-BERT,改变自己和他人的10种方法,如何提高职场效率的10种方法
ZH-000509-SYSTEM-REFERENCE-PG,徐匡迪：保持新常态不落入中等收入陷阱,徐匡迪：跨越新常态要搭上信息化智能化快车
ZH-000509-REFERENCE-SYSTEM-PG,徐匡迪：跨越新常态要搭上信息化智能化快车,徐匡迪：保持新常态不落入中等收入陷阱
ZH-000509-SYSTEM-REFERENCE-BERT,徐匡迪：保持新常态不落入中等收入陷阱十分不容易,徐匡迪：跨越新常态要搭上信息化智能化快车
ZH-000509-REFERENCE-SYSTEM-BERT,徐匡迪：跨越新常态要搭上信息化智能化快车,徐匡迪：保持新常态不落入中等收入陷阱十分不容易
ZH-000639-SYSTEM-REFERENCE-PG,17起案件中有15件可能是错案,嘉禾“神案”能否先“刀下留人”
ZH-000639-REFERENCE-SYSTEM-PG,嘉禾“神案”能否先“刀下留人”,17起案件中有15件可能是错案
ZH-000639-SYSTEM-REFERENCE-BERT,评论：警方[UNK]破案[UNK]17起案件15件错案,嘉禾“神案”能否先“刀下留人”
ZH-000639-REFERENCE-SYSTEM-BERT,嘉禾“神案”能否先“刀下留人”,评论：警方[UNK]破案[UNK]17起案件15件错案
ZH-000167-SYSTEM-REFERENCE-PG,8888元！50米半空用餐上海实现,沪一酒店推“空中餐厅”花数千元悬空50米吃顿饭
ZH-000167-REFERENCE-SYSTEM-PG,沪一酒店推“空中餐厅”花数千元悬空50米吃顿饭,8888元！50米半空用餐上海实现
ZH-000167-SYSTEM-REFERENCE-BERT,8888元安全带悬空50米用餐？,沪一酒店推“空中餐厅”花数千元悬空50米吃顿饭
ZH-000167-REFERENCE-SYSTEM-BERT,沪一酒店推“空中餐厅”花数千元悬空50米吃顿饭,8888元安全带悬空50米用餐？
ZH-000337-SYSTEM-REFERENCE-PG,柳传志：希望联想能做没有家族企业,柳传志：做没有家族的家族企业
ZH-000337-REFERENCE-SYSTEM-PG,柳传志：做没有家族的家族企业,柳传志：希望联想能做没有家族企业
ZH-000337-SYSTEM-REFERENCE-BERT,柳传志：希望联想控股不是平庸的公司,柳传志：做没有家族的家族企业
ZH-000337-REFERENCE-SYSTEM-BERT,柳传志：做没有家族的家族企业,柳传志：希望联想控股不是平庸的公司
ZH-000403-SYSTEM-REFERENCE-PG,光大总公司成功挂牌更名光大股份,从“邦联制”走向“联邦制”：光大股份正式挂牌
ZH-000403-REFERENCE-SYSTEM-PG,从“邦联制”走向“联邦制”：光大股份正式挂牌,光大总公司成功挂牌更名光大股份
ZH-000403-SYSTEM-REFERENCE-BERT,光大集团挂牌更名为光大股份,从“邦联制”走向“联邦制”：光大股份正式挂牌
ZH-000403-REFERENCE-SYSTEM-BERT,从“邦联制”走向“联邦制”：光大股份正式挂牌,光大集团挂牌更名为光大股份
ZH-000132-SYSTEM-REFERENCE-PG,男子每天上网10多小时后右眼居然完全看不见,淘宝店主天天上网超10小时右眼突然失明
ZH-000132-REFERENCE-SYSTEM-PG,淘宝店主天天上网超10小时右眼突然失明,男子每天上网10多小时后右眼居然完全看不见
ZH-000132-SYSTEM-REFERENCE-BERT,每天上网超10小时27岁小伙突然失明,淘宝店主天天上网超10小时右眼突然失明
ZH-000132-REFERENCE-SYSTEM-BERT,淘宝店主天天上网超10小时右眼突然失明,每天上网超10小时27岁小伙突然失明
ZH-000455-SYSTEM-REFERENCE-PG,上海国际婚纱摄影器材料迎合85后新人,婚庆“私人定制”受85后新人追捧
ZH-000455-REFERENCE-SYSTEM-PG,婚庆“私人定制”受85后新人追捧,上海国际婚纱摄影器材料迎合85后新人
ZH-000455-SYSTEM-REFERENCE-BERT,上海国际婚纱摄影器材展开幕迎合85后新人需求,婚庆“私人定制”受85后新人追捧
ZH-000455-REFERENCE-SYSTEM-BERT,婚庆“私人定制”受85后新人追捧,上海国际婚纱摄影器材展开幕迎合85后新人需求
ZH-000305-SYSTEM-REFERENCE-PG,中国2014年“肺城”排行榜：中国2014年肺城,寻找中国“肺城”：高绿化覆盖率50大城市
ZH-000305-REFERENCE-SYSTEM-PG,寻找中国“肺城”：高绿化覆盖率50大城市,中国2014年“肺城”排行榜：中国2014年肺城
ZH-000305-SYSTEM-REFERENCE-BERT,中国[UNK]肺城[UNK]排行榜出炉：广东珠海上榜,寻找中国“肺城”：高绿化覆盖率50大城市
ZH-000305-REFERENCE-SYSTEM-BERT,寻找中国“肺城”：高绿化覆盖率50大城市,中国[UNK]肺城[UNK]排行榜出炉：广东珠海上榜
ZH-000501-SYSTEM-REFERENCE-PG,2014年十大ddos攻击案例,平安夜，这几家公司玩的尺度有点大了！
ZH-000501-REFERENCE-SYSTEM-PG,平安夜，这几家公司玩的尺度有点大了！,2014年十大ddos攻击案例
ZH-000501-SYSTEM-REFERENCE-BERT,一周新闻精选：爱奇艺起诉弹幕网站,平安夜，这几家公司玩的尺度有点大了！
ZH-000501-REFERENCE-SYSTEM-BERT,平安夜，这几家公司玩的尺度有点大了！,一周新闻精选：爱奇艺起诉弹幕网站
ZH-000186-SYSTEM-REFERENCE-PG,《变4》否认电影推迟上映男主角,《变4》否认电影推迟上映男主角想和李冰冰演情侣
ZH-000186-REFERENCE-SYSTEM-PG,《变4》否认电影推迟上映男主角想和李冰冰演情侣,《变4》否认电影推迟上映男主角
ZH-000186-SYSTEM-REFERENCE-BERT,#李冰冰#否认推迟上映,《变4》否认电影推迟上映男主角想和李冰冰演情侣
ZH-000186-REFERENCE-SYSTEM-BERT,《变4》否认电影推迟上映男主角想和李冰冰演情侣,#李冰冰#否认推迟上映
ZH-000707-SYSTEM-REFERENCE-PG,微信5.0版登陆苹果appstore,微信5.0版上线新增支付功能
ZH-000707-REFERENCE-SYSTEM-PG,微信5.0版上线新增支付功能,微信5.0版登陆苹果appstore
ZH-000707-SYSTEM-REFERENCE-BERT,微信5.0版登陆苹果appstore,微信5.0版上线新增支付功能
ZH-000707-REFERENCE-SYSTEM-BERT,微信5.0版上线新增支付功能,微信5.0版登陆苹果appstore
ZH-000127-SYSTEM-REFERENCE-PG,京东商城拖欠100万货款长达13个月,京东回应阿芙欠款事件称结款延迟源于发票错误
ZH-000127-REFERENCE-SYSTEM-PG,京东回应阿芙欠款事件称结款延迟源于发票错误,京东商城拖欠100万货款长达13个月
ZH-000127-SYSTEM-REFERENCE-BERT,阿芙创始人指责京东拖欠100万货款,京东回应阿芙欠款事件称结款延迟源于发票错误
ZH-000127-REFERENCE-SYSTEM-BERT,京东回应阿芙欠款事件称结款延迟源于发票错误,阿芙创始人指责京东拖欠100万货款
ZH-000579-SYSTEM-REFERENCE-PG,印度经济增速将重回7%的水平或超中国,准备“量子飞跃”的印度会是下一个中国吗？
ZH-000579-REFERENCE-SYSTEM-PG,准备“量子飞跃”的印度会是下一个中国吗？,印度经济增速将重回7%的水平或超中国
ZH-000579-SYSTEM-REFERENCE-BERT,印度能否成为下一个中国？,准备“量子飞跃”的印度会是下一个中国吗？
ZH-000579-REFERENCE-SYSTEM-BERT,准备“量子飞跃”的印度会是下一个中国吗？,印度能否成为下一个中国？
ZH-000656-SYSTEM-REFERENCE-PG,光大集团整体上市正越来越来越近,光大集团整体上市猜想：透视光大“联邦制”金控版图
ZH-000656-REFERENCE-SYSTEM-PG,光大集团整体上市猜想：透视光大“联邦制”金控版图,光大集团整体上市正越来越来越近
ZH-000656-SYSTEM-REFERENCE-BERT,光大集团整体上市悬念,光大集团整体上市猜想：透视光大“联邦制”金控版图
ZH-000656-REFERENCE-SYSTEM-BERT,光大集团整体上市猜想：透视光大“联邦制”金控版图,光大集团整体上市悬念
ZH-000224-SYSTEM-REFERENCE-PG,重大节假日免收小型客车通行费实施方案获同意,中秋端午为何不免费？交通部：出行人数相对少些
ZH-000224-REFERENCE-SYSTEM-PG,中秋端午为何不免费？交通部：出行人数相对少些,重大节假日免收小型客车通行费实施方案获同意
ZH-000224-SYSTEM-REFERENCE-BERT,中秋、端午节为何不在重大节日免费之列？,中秋端午为何不免费？交通部：出行人数相对少些
ZH-000224-REFERENCE-SYSTEM-BERT,中秋端午为何不免费？交通部：出行人数相对少些,中秋、端午节为何不在重大节日免费之列？
ZH-000073-SYSTEM-REFERENCE-PG,清华博士光环求职未果网友直呼“学历查三代”,清华博士求职被拒背后：出身歧视让人伤不起
ZH-000073-REFERENCE-SYSTEM-PG,清华博士求职被拒背后：出身歧视让人伤不起,清华博士光环求职未果网友直呼“学历查三代”
ZH-000073-SYSTEM-REFERENCE-BERT,清华博士连续七个月求职未果网友：学历查三代,清华博士求职被拒背后：出身歧视让人伤不起
ZH-000073-REFERENCE-SYSTEM-BERT,清华博士求职被拒背后：出身歧视让人伤不起,清华博士连续七个月求职未果网友：学历查三代
ZH-000169-SYSTEM-REFERENCE-PG,上海警方破获一婚恋团伙诈骗过百万,电话剧本俘获熟女芳心沪破相亲诈骗案
ZH-000169-REFERENCE-SYSTEM-PG,电话剧本俘获熟女芳心沪破相亲诈骗案,上海警方破获一婚恋团伙诈骗过百万
ZH-000169-SYSTEM-REFERENCE-BERT,婚恋诈骗团伙用电话诈骗中年女性,电话剧本俘获熟女芳心沪破相亲诈骗案
ZH-000169-REFERENCE-SYSTEM-BERT,电话剧本俘获熟女芳心沪破相亲诈骗案,婚恋诈骗团伙用电话诈骗中年女性
ZH-000103-SYSTEM-REFERENCE-PG,网购狂欢节：省钱而花钱的做法是最大错误,"光棍节变身网购狂欢节""双十一""三招教你真正省钱"
ZH-000103-REFERENCE-SYSTEM-PG,"光棍节变身网购狂欢节""双十一""三招教你真正省钱",网购狂欢节：省钱而花钱的做法是最大错误
ZH-000103-SYSTEM-REFERENCE-BERT,[UNK]网购狂欢节[UNK]3招教你省钱,"光棍节变身网购狂欢节""双十一""三招教你真正省钱"
ZH-000103-REFERENCE-SYSTEM-BERT,"光棍节变身网购狂欢节""双十一""三招教你真正省钱",[UNK]网购狂欢节[UNK]3招教你省钱
